2016/1/9,1,1,1,normal,normal,info,10,英甲,2016/1/9 23:00,奥德汉姆,米尔沃尔,奥德汉姆,米尔沃尔,3.4,3.3,1.9,1.68,3.65,3.85,1,1:2,1,2,0,1
2016/1/9,1,1,1,normal,normal,info,11,足总杯,2016/1/9 23:00,阿森纳,桑德兰,阿森纳,桑德兰,1.22,5.35,8.45,1.77,3.85,3.3,-1,3:1,3,1,3,3
2016/1/9,1,1,1,normal,normal,info,12,足总杯,2016/1/9 23:00,伯明翰,伯恩茅斯,伯明翰,伯恩茅斯,3.1,3.2,2.05,1.58,3.95,4.15,1,1:2,1,2,0,1
2016/1/9,1,1,1,normal,normal,info,13,足总杯,2016/1/9 23:00,贝里,布拉德福德,伯利,布拉德福德城,2.72,3.2,2.25,1.48,4.05,4.9,1,0:0,0,0,1,3
2016/1/9,1,1,1,normal,normal,info,14,足总杯,2016/1/9 23:00,科尔切斯特联,查尔顿,科切斯特联,查尔顿,2.12,3.4,2.8,4.35,4,1.54,-1,2:1,2,1,3,1
2016/1/9,1,1,1,normal,normal,info,15,足总杯,2016/1/9 23:00,唐卡斯特,斯托克城,唐卡斯特,斯托克城,4.1,3.35,1.72,1.85,3.45,3.35,1,1:2,1,2,0,1
2016/1/9,1,1,1,normal,normal,info,16,足总杯,2016/1/9 23:00,哈德斯菲尔德,雷丁,哈德斯菲尔德,雷丁,2.18,3.15,2.88,4.7,3.95,1.51,-1,2:2,2,2,1,0
2016/1/9,1,1,1,normal,normal,info,17,足总杯,2016/1/9 23:00,赫尔城,布赖顿,赫尔城,布莱顿,1.65,3.2,4.85,3.3,3.25,1.94,-1,1:0,1,0,3,1
2016/1/9,1,1,1,normal,normal,info,18,足总杯,2016/1/9 23:00,伊普斯维奇,朴次茅斯,伊普斯维奇,朴茨茅斯,1.9,3.3,3.4,3.75,3.75,1.68,-1,2:2,2,2,1,0
2016/1/9,1,1,1,normal,normal,info,19,足总杯,2016/1/9 23:00,利兹联,罗瑟汉姆,利兹联,罗瑟汉姆,1.88,3.2,3.6,3.8,3.6,1.7,-1,2:0,2,0,3,3
2016/1/9,1,1,1,normal,normal,info,20,足总杯,2016/1/9 23:00,米德尔斯堡,伯恩利,米德尔斯堡,伯恩利,1.8,3.15,4,3.8,3.35,1.77,-1,1:2,1,2,0,0
2016/1/9,1,,,暂停销售,暂停销售,info,21,足总杯,2016/1/9 23:00,纽波特郡,布莱克本,纽波特郡,布莱克本,1,1,1,0,0,0,0,延期                                                                                            :,延期                                                                                            ,,3,1
2016/1/9,1,1,1,normal,normal,info,22,足总杯,2016/1/9 23:00,北安普敦,米尔顿凯恩斯,北安普顿城,米尔顿凯恩斯,2.45,3.25,2.45,1.4,4.15,5.75,1,2:2,2,2,1,3
2016/1/9,1,1,1,normal,normal,info,23,足总杯,2016/1/9 23:00,诺维奇,曼彻斯特城,诺维奇,曼城,4.1,3.7,1.64,1.95,3.6,2.95,1,0:3,0,3,0,0
2016/1/9,1,1,1,normal,normal,info,24,足总杯,2016/1/9 23:00,诺丁汉森林,女王公园巡游者,诺丁汉森林,女王公园,1.88,3.25,3.55,3.95,3.5,1.7,-1,1:0,1,0,3,1
2016/1/9,1,1,1,normal,normal,info,25,足总杯,2016/1/9 23:00,彼得堡联,普雷斯顿,彼得堡联,普雷斯顿,2.32,3.15,2.66,5.1,4.1,1.45,-1,2:0,2,0,3,3
2016/1/9,1,1,1,normal,normal,info,26,足总杯,2016/1/9 23:00,谢菲尔德星期三,富勒姆,谢周三,富勒姆,1.8,3.5,3.55,3.4,3.75,1.77,-1,2:1,2,1,3,1
2016/1/9,1,1,1,normal,normal,info,27,足总杯,2016/1/9 23:00,南安普敦,水晶宫,南安普顿,水晶宫,1.86,3.2,3.65,3.8,3.55,1.71,-1,1:2,1,2,0,0
2016/1/9,1,1,1,normal,normal,info,28,足总杯,2016/1/9 23:00,沃特福德,纽卡斯尔联,沃特福德,纽卡斯尔联,1.75,3.45,3.8,3.35,3.55,1.82,-1,1:0,1,0,3,1
2016/1/9,1,1,1,normal,normal,info,29,足总杯,2016/1/9 23:00,西布罗姆维奇,布里斯托尔城,西布朗,布里斯托尔城,1.53,3.6,5.2,2.75,3.35,2.14,-1,2:2,2,2,1,0
2016/1/9,1,1,1,normal,normal,info,30,足总杯,2016/1/9 23:00,西汉姆联,狼队,西汉姆联,狼队,1.68,3.45,4.2,3.15,3.55,1.9,-1,1:0,1,0,3,1
2016/1/9,1,1,1,normal,normal,info,31,足总杯,2016/1/9 23:00,布伦特福德,沃尔索尔,布伦特福德,沃尔索尔,1.7,3.6,3.9,3.1,3.65,1.88,-1,0:1,0,1,0,0
2016/1/9,1,1,1,normal,normal,info,32,足总杯,2016/1/9 23:00,哈特利浦,德比郡,哈特利普,德比郡,7.5,4.5,1.3,2.85,3.5,2.03,1,1:2,1,2,0,1
2016/1/9,1,,1,未开售,normal,info,33,足总杯,2016/1/9 23:00,埃弗顿,达根汉姆,埃弗顿,达根汉姆,0,0,0,1.91,4.15,2.75,-2,2:0,2,0,3,1
2016/1/9,1,1,1,normal,normal,info,34,足总杯,2016/1/9 23:00,伊斯特利,博尔顿,伊斯特雷格,博尔顿,2.84,3.35,2.12,1.54,3.95,4.4,1,1:1,1,1,1,3
2016/1/9,1,1,1,normal,normal,info,35,英锦赛,2016/1/9 23:00,巴恩斯利,福利特伍德,巴恩斯利,福利特伍德,2.05,3.3,3,4.25,3.85,1.58,-1,1:1,1,1,1,0
2016/1/9,1,,1,未开售,normal,info,36,西甲,2016/1/9 23:00,巴塞罗那,格拉纳达CF,巴塞罗那,格兰纳达,0,0,0,1.89,4.35,2.7,-3,4:0,4,0,3,3
2016/1/9,1,1,1,normal,normal,info,37,苏足总杯,2016/1/9 23:00,艾尔德里人,邓迪联,艾尔德里联,邓迪联,6.8,4.8,1.3,2.85,3.75,1.96,1,0:1,0,1,0,1
2016/1/9,1,,,暂停销售,暂停销售,info,38,苏足总杯,2016/1/9 23:00,邓迪FC,福尔柯克,邓迪,福克尔克,1,1,1,0,0,0,0,延期                                                                                            :,延期                                                                                            ,,3,1
2016/1/9,1,1,1,normal,normal,info,39,苏足总杯,2016/1/9 23:00,邓弗姆林,罗斯郡,邓弗姆林,罗斯郡,3.68,3.7,1.72,1.85,3.75,3.1,1,2:2,2,2,1,3
2016/1/9,1,1,1,normal,normal,info,40,苏足总杯,2016/1/9 23:00,圣约翰斯通,基尔马诺克,圣约翰斯顿,基马诺克,1.48,3.85,5.3,2.51,3.5,2.25,-1,0:1,0,1,0,0
2016/1/9,1,1,1,normal,normal,info,41,苏足总杯,2016/1/9 23:00,斯特灵,因弗内斯,史特灵,伊凡尼斯,10.5,6,1.16,3.85,4,1.62,1,0:0,0,0,1,3
2016/1/9,1,1,1,normal,normal,info,63,球会友谊,2016/1/9 23:00,标准列日,美因茨,标准列日,美因茨05,3.3,3.65,1.83,1.74,3.8,3.45,1,3:0,3,0,3,3
2016/1/9,1,1,1,normal,normal,info,42,法甲,2016/1/10 0:00,里昂,特鲁瓦,里昂,特鲁瓦,1.27,4.5,8.8,1.91,3.7,2.99,-1,4:1,4,1,3,3
2016/1/9,1,1,1,normal,normal,info,43,球会友谊,2016/1/10 1:00,汉堡,阿贾克斯,汉堡,阿贾克斯,2.74,3.5,2.12,1.54,4,4.4,1,1:3,1,3,0,0
2016/1/9,1,1,1,normal,normal,info,44,意甲,2016/1/10 1:00,佛罗伦萨,拉齐奥,佛罗伦萨,拉齐奥,1.81,3.25,4.1,3.6,3.55,1.85,-1,1:3,1,3,0,0
2016/1/9,1,1,1,normal,normal,info,45,西甲,2016/1/10 1:15,塞维利亚,毕尔巴鄂竞技,塞维利亚,毕尔巴鄂,1.81,3.4,3.2,3.5,3.75,1.66,-1,2:0,2,0,3,3
2016/1/9,1,1,1,normal,normal,info,46,西甲,2016/1/10 1:15,赫塔费,皇家贝蒂斯,赫塔菲,皇家贝蒂斯,1.8,3.1,3.85,3.85,3.4,1.72,-1,1:0,1,0,3,1
2016/1/9,1,1,1,normal,normal,info,47,足总杯,2016/1/10 1:30,曼彻斯特联,谢菲尔德联,曼联,谢菲联,1.17,5.8,13.5,1.61,3.75,4.1,-1,1:0,1,0,3,1
2016/1/9,1,1,1,normal,normal,info,48,苏足总杯,2016/1/10 1:30,哈茨,阿伯丁,哈茨,阿伯丁,3,3.2,2.1,1.55,3.75,4.6,1,1:0,1,0,3,3
2016/1/9,1,1,1,normal,normal,info,49,葡超,2016/1/10 2:30,吉马良斯,阿罗卡,甘马雷斯,阿鲁卡,1.84,3.1,3.9,3.85,3.45,1.73,-1,2:2,2,2,1,0
2016/1/9,1,1,1,normal,normal,info,50,法甲,2016/1/10 3:00,昂热,卡昂,昂热,卡昂,2.34,2.8,2.95,5.95,3.75,1.44,-1,2:0,2,0,3,3
2016/1/9,1,1,1,normal,normal,info,51,法甲,2016/1/10 3:00,摩纳哥,阿雅克肖GFCO,摩纳哥,阿雅克肖GFCO,1.45,3.5,6.8,2.66,3.1,2.32,-1,2:2,2,2,1,0
2016/1/9,1,1,1,normal,normal,info,52,法甲,2016/1/10 3:00,雷恩,洛里昂,雷恩,洛里昂,1.87,3.05,3.82,3.95,3.5,1.7,-1,2:2,2,2,1,0
2016/1/9,1,1,1,normal,normal,info,53,法甲,2016/1/10 3:00,蒙彼利埃,波尔多,蒙彼利埃,波尔多,2.1,2.9,3.3,4.75,3.65,1.55,-1,0:1,0,1,0,0
2016/1/9,1,1,1,normal,normal,info,54,法甲,2016/1/10 3:00,兰斯,图卢兹,兰斯,图卢兹,2.37,2.95,2.75,5.55,4,1.43,-1,1:3,1,3,0,0
2016/1/9,1,,1,未开售,normal,info,55,西甲,2016/1/10 3:30,皇家马德里,拉科鲁尼亚,皇家马德里,拉科鲁尼亚,0,0,0,1.88,4.1,2.7,-2,5:0,5,0,3,3
2016/1/9,1,1,1,normal,normal,info,56,意甲,2016/1/10 3:45,罗马,AC米兰,罗马,AC米兰,1.8,3.35,3.7,3.55,3.55,1.77,-1,1:1,1,1,1,0
2016/1/9,1,1,1,normal,normal,info,57,西甲,2016/1/10 5:05,莱万特,巴列卡诺,莱万特,巴列卡诺,2.05,3.2,3.1,4.4,3.75,1.58,-1,2:1,2,1,3,1
2016/1/9,1,1,1,normal,normal,info,58,墨联,2016/1/10 7:00,墨西哥美洲,普埃布拉,墨西哥美洲,普埃布拉,1.5,3.8,5.15,2.6,3.45,2.2,-1,0:0,0,0,1,0
2016/1/9,1,1,1,normal,normal,info,59,墨联,2016/1/10 9:00,蒙特雷,美洲狮,蒙特雷,普马斯,1.79,3.65,3.45,3.35,3.75,1.78,-1,1:0,1,0,3,1
2016/1/9,1,1,1,normal,normal,info,60,墨联,2016/1/10 10:06,莱昂,桑托斯拉古纳,莱昂,桑托斯拉古纳,2.08,3.45,2.83,4.2,4,1.56,-1,2:0,2,0,3,3
2016/1/9,1,1,1,normal,normal,info,61,墨联,2016/1/10 10:30,莫雷利亚,蓝十字,莫雷利亚,蓝十字,2.25,3.2,2.72,4.9,4,1.48,-1,2:2,2,2,1,0
2016/1/9,1,1,1,normal,normal,info,62,墨联,2016/1/10 11:00,美洲虎,库利亚坎,贾奎斯,多拉多斯,1.62,3.6,4.35,2.95,3.5,1.98,-1,1:0,1,0,3,1
2016/1/10,1,1,1,normal,normal,info,1,澳超,2016/1/10 14:00,惠灵顿凤凰,布里斯班狮吼,惠灵顿凤凰,布里斯班狮吼,3.55,3.5,1.8,1.77,3.6,3.5,1,0:0,0,0,1,3
2016/1/10,1,1,1,normal,normal,info,2,西甲,2016/1/10 19:00,比利亚雷亚尔,希洪竞技,比利亚雷亚尔,希洪竞技,1.33,4.2,7.45,2.18,3.35,2.7,-1,2:0,2,0,3,3
2016/1/10,1,1,1,normal,normal,info,3,意甲,2016/1/10 19:30,国际米兰,萨索洛,国际米兰,莎索罗,1.54,3.6,5.1,2.75,3.4,2.12,-1,0:1,0,1,0,0
2016/1/10,1,1,1,normal,normal,info,4,足总杯,2016/1/10 20:00,牛津联,斯旺西,牛津联,斯旺西,2.66,3.1,2.35,1.44,4.05,5.35,1,3:2,3,2,3,3
2016/1/10,1,1,1,normal,normal,info,5,法甲,2016/1/10 21:00,南特,圣埃蒂安,南特,圣埃蒂安,2.45,2.7,2.9,6.2,3.95,1.4,-1,2:1,2,1,3,1
2016/1/10,1,,1,未开售,normal,info,6,苏足总杯,2016/1/10 21:00,格拉斯哥流浪者,考登比斯,格拉斯哥流浪者,哥顿比夫,0,0,0,1.56,4.5,3.75,-2,5:1,5,1,3,3
2016/1/10,1,1,1,normal,normal,info,7,足总杯,2016/1/10 22:00,卡利斯尔联,约维尔,卡利斯尔联,耶奥维尔,1.75,3.5,3.75,3.35,3.55,1.82,-1,2:2,2,2,1,0
2016/1/10,1,,1,未开售,normal,info,8,足总杯,2016/1/10 22:00,切尔西,斯肯索普,切尔西,斯肯索普,0,0,0,1.69,4.4,3.25,-2,2:0,2,0,3,1
2016/1/10,1,1,1,normal,normal,info,9,意甲,2016/1/10 22:00,亚特兰大,热那亚,亚特兰大,热那亚,2.22,3.05,2.9,5,3.9,1.49,-1,0:2,0,2,0,0
2016/1/10,1,1,1,normal,normal,info,10,意甲,2016/1/10 22:00,博洛尼亚,切沃,博洛尼亚,切沃,2.32,2.85,2.92,5.6,3.85,1.45,-1,0:1,0,1,0,0
2016/1/10,1,1,1,normal,normal,info,11,意甲,2016/1/10 22:00,都灵,恩波利,都灵,恩波利,1.78,3.2,4,3.6,3.45,1.79,-1,0:1,0,1,0,0
2016/1/10,1,1,1,normal,normal,info,12,意甲,2016/1/10 22:00,弗洛西诺内,那不勒斯,弗洛辛诺内,那不勒斯,14,5.7,1.14,4.1,4,1.58,1,1:5,1,5,0,0
2016/1/10,1,1,1,normal,normal,info,13,意甲,2016/1/10 22:00,维罗纳,巴勒莫,维罗纳,巴勒莫,2.1,3.15,3.05,4.6,3.75,1.55,-1,0:1,0,1,0,0
2016/1/10,1,1,1,normal,normal,info,14,西甲,2016/1/10 23:00,皇家社会,巴伦西亚,皇家社会,巴伦西亚,2.1,3.2,3,4.7,3.7,1.55,-1,2:0,2,0,3,3
2016/1/10,1,,1,未开售,normal,info,15,苏足总杯,2016/1/10 23:15,斯特兰拉尔,凯尔特人,斯特兰拉尔,凯尔特人,0,0,0,3.18,4.3,1.72,2,0:3,0,3,0,0
2016/1/10,1,1,1,normal,normal,info,16,球会友谊,2016/1/10 23:35,斯图加特,波鸿,斯图加特,波鸿,1.9,3.55,3.16,3.6,3.95,1.68,-1,0:0,0,0,1,0
2016/1/10,1,1,1,normal,normal,info,17,足总杯,2016/1/11 0:00,托特纳姆热刺,莱切斯特城,热刺,莱切斯特城,1.51,3.9,4.9,2.58,3.55,2.18,-1,2:2,2,2,1,0
2016/1/10,1,1,1,normal,normal,info,18,法甲,2016/1/11 0:00,里尔,尼斯,里尔,尼斯,1.79,3,4.3,3.75,3.35,1.78,-1,1:1,1,1,1,0
2016/1/10,1,1,1,normal,normal,info,19,葡超,2016/1/11 0:00,科英布拉大学,通德拉,科英布拉大学,通德拉,1.93,3,3.7,4.3,3.4,1.66,-1,2:1,2,1,3,1
2016/1/10,1,1,1,normal,normal,info,20,葡超,2016/1/11 0:00,马里迪莫,摩雷伦斯,马里迪莫,摩里伦斯,1.8,3.2,3.95,3.65,3.45,1.77,-1,5:1,5,1,3,3
2016/1/10,1,1,1,normal,normal,info,21,葡超,2016/1/11 0:00,埃斯托里尔,比兰尼塞斯,伊斯托里尔,比兰伦斯,2.01,3.05,3.35,4.45,3.6,1.6,-1,2:0,2,0,3,3
2016/1/10,1,1,1,normal,normal,info,22,葡超,2016/1/11 0:00,里奥阿维,马德拉,里奥阿维,马德拉,1.61,3.3,5,3.15,3.25,2,-1,1:0,1,0,3,1
2016/1/10,1,1,1,normal,normal,info,23,葡超,2016/1/11 0:00,里斯本竞技,布拉加,里斯本竞技,布拉加,1.45,3.75,6,2.56,3.25,2.32,-1,3:2,3,2,3,1
2016/1/10,1,1,1,normal,normal,info,24,西甲,2016/1/11 1:15,拉斯帕尔马斯,马拉加,拉斯帕尔马斯,马拉加,2.37,2.95,2.75,5.75,3.9,1.43,-1,1:1,1,1,1,0
2016/1/10,1,1,1,normal,normal,info,25,西甲,2016/1/11 1:15,埃瓦尔,西班牙人,埃瓦尔,西班牙人,1.78,3.25,3.95,3.65,3.4,1.79,-1,2:1,2,1,3,1
2016/1/10,1,1,1,normal,normal,info,26,足总杯,2016/1/11 2:00,加的夫城,什鲁斯伯里,加的夫城,谢斯伯利,1.54,3.65,5,2.75,3.4,2.12,-1,0:1,0,1,0,0
2016/1/10,1,1,1,normal,normal,info,27,墨联,2016/1/11 2:00,托卢卡,老虎大学,托拉卡,泰格雷,2.57,3.2,2.37,1.43,4.1,5.4,1,1:0,1,0,3,3
2016/1/10,1,1,1,normal,normal,info,28,葡超,2016/1/11 2:15,博阿维斯塔,波尔图,博阿维斯塔,波尔图,10,4.75,1.23,3.25,3.5,1.87,1,0:5,0,5,0,0
2016/1/10,1,1,1,normal,normal,info,29,西甲,2016/1/11 3:30,维戈塞尔塔,马德里竞技,塞尔塔,马德里竞技,3.95,3.2,1.79,1.78,3.25,3.85,1,0:2,0,2,0,0
2016/1/10,1,1,1,normal,normal,info,30,意甲,2016/1/11 3:45,桑普多利亚,尤文图斯,桑普多利亚,尤文图斯,6,3.75,1.4,2.32,3.35,2.5,1,1:2,1,2,0,1
2016/1/10,1,1,1,normal,normal,info,31,法甲,2016/1/11 4:00,马赛,甘冈,马赛,甘冈,1.51,3.5,5.7,2.76,3.25,2.18,-1,0:0,0,0,1,0
2016/1/10,1,1,1,normal,normal,info,32,葡超,2016/1/11 4:30,葡萄牙国民,本菲卡,国民队,本菲卡,5.9,3.7,1.46,2.29,3.3,2.57,1,1:4,1,4,0,0
2016/1/10,1,1,1,normal,normal,info,33,球会友谊,2016/1/11 6:00,勒沃库森,圣菲独立,勒沃库森,圣菲独立,1.35,4.4,6.4,2.14,3.55,2.63,-1,1:0,1,0,3,1
2016/1/10,1,1,1,normal,normal,info,34,墨联,2016/1/11 7:00,瓜达拉哈拉,韦拉克鲁斯,瓜达拉哈拉,维拉克鲁斯,1.82,3.35,3.65,3.65,3.55,1.75,-1,2:2,2,2,1,0
2016/1/10,1,1,1,normal,normal,info,35,球会友谊,2016/1/11 8:30,劳德代尔堡前锋,沙尔克04,劳德代尔堡前锋,沙尔克04,9,5.6,1.2,3.48,3.95,1.7,1,0:2,0,2,0,0
2016/1/11,1,1,1,normal,normal,info,1,球会友谊,2016/1/11 23:30,汉诺威96,柏林赫塔,汉诺威96,柏林赫塔,3.5,3.4,1.84,1.73,3.6,3.65,1,0:1,0,1,0,1
2016/1/11,1,1,1,normal,normal,info,2,法乙,2016/1/12 3:30,梅斯,索肖,梅斯,索肖,2.06,2.75,3.65,4.75,3.55,1.57,-1,1:0,1,0,3,1
2016/1/11,1,1,1,normal,normal,info,3,葡超,2016/1/12 4:00,费雷拉,塞图巴尔,费雷拉,塞图巴尔,1.78,3.15,4.1,3.65,3.4,1.79,-1,2:1,2,1,3,1
2016/1/11,1,1,1,normal,normal,info,4,智利甲,2016/1/12 5:00,圣地亚哥漫步者,科洛科洛,圣地亚哥漫游者,科洛科洛,3.55,3.7,1.75,1.82,3.7,3.25,1,2:1,2,1,3,3
2016/1/12,1,1,1,normal,normal,info,1,亚青赛,2016/1/12 21:30,叙利亚U23,伊朗U23,叙利亚国奥,伊朗国奥,3.95,3.3,1.76,1.81,3.55,3.4,1,0:2,0,2,0,0
2016/1/12,1,1,1,normal,normal,info,26,球会友谊,2016/1/12 23:00,奥格斯堡,德累斯顿,奥格斯堡,德累斯顿,1.49,3.9,5.1,2.6,3.4,2.22,-1,1:0,1,0,3,1
2016/1/12,1,1,1,normal,normal,info,2,亚青赛,2016/1/13 0:30,卡塔尔U23,中国U23,卡塔尔国奥,中国国奥,1.83,3.2,3.8,3.8,3.45,1.74,-1,3:1,3,1,3,3
2016/1/12,1,1,1,normal,normal,info,3,国王杯,2016/1/13 3:30,拉科鲁尼亚,米兰德斯,拉科鲁尼亚,米兰迪斯,1.55,3.4,5.4,2.95,3.2,2.1,-1,0:3,0,3,0,0
2016/1/12,1,1,1,normal,normal,info,4,国王杯,2016/1/13 3:30,塞维利亚,皇家贝蒂斯,塞维利亚,皇家贝蒂斯,1.3,4.7,7,2,3.6,2.85,-1,4:0,4,0,3,3
2016/1/12,1,1,1,normal,normal,info,5,苏足总杯,2016/1/13 3:45,罗斯郡,邓弗姆林,罗斯郡,邓弗姆林,1.51,3.95,4.8,2.55,3.6,2.18,-1,1:0,1,0,3,1
2016/1/12,1,,,暂停销售,暂停销售,info,6,苏足总杯,2016/1/13 3:45,邓迪FC,福尔柯克,邓迪,福克尔克,1,1,1,0,0,0,0,延期                                                                                            :,延期                                                                                            ,,3,1
2016/1/12,1,1,1,normal,normal,info,7,英超,2016/1/13 3:45,伯恩茅斯,西汉姆联,伯恩茅斯,西汉姆联,1.84,3.3,3.6,3.75,3.55,1.73,-1,1:3,1,3,0,0
2016/1/12,1,1,1,normal,normal,info,8,英超,2016/1/13 3:45,阿斯顿维拉,水晶宫,阿斯顿维拉,水晶宫,3,3.05,2.16,1.52,3.85,4.8,1,1:0,1,0,3,3
2016/1/12,1,1,1,normal,normal,info,9,英超,2016/1/13 3:45,纽卡斯尔联,曼彻斯特联,纽卡斯尔联,曼联,4.75,3.35,1.63,1.97,3.3,3.15,1,3:3,3,3,1,3
2016/1/12,1,1,1,normal,normal,info,10,英冠,2016/1/13 3:45,布莱克本,女王公园巡游者,布莱克本,女王公园,1.9,3,3.8,4.05,3.5,1.68,-1,1:1,1,1,1,0
2016/1/12,1,1,1,normal,normal,info,11,英冠,2016/1/13 3:45,布伦特福德,米德尔斯堡,布伦特福德,米德尔斯堡,3,3.1,2.14,1.53,3.85,4.65,1,0:1,0,1,0,1
2016/1/12,1,1,1,normal,normal,info,12,英冠,2016/1/13 3:45,布里斯托尔城,普雷斯顿,布里斯托尔城,普雷斯顿,2.27,2.95,2.9,5.3,3.85,1.47,-1,1:2,1,2,0,0
2016/1/12,1,1,1,normal,normal,info,13,英冠,2016/1/13 3:45,德比郡,雷丁,德比郡,雷丁,1.5,3.6,5.6,2.7,3.3,2.2,-1,1:1,1,1,1,0
2016/1/12,1,1,1,normal,normal,info,14,英冠,2016/1/13 3:45,哈德斯菲尔德,查尔顿,哈德斯菲尔德,查尔顿,1.54,3.65,5,2.75,3.4,2.12,-1,5:0,5,0,3,3
2016/1/12,1,1,1,normal,normal,info,15,英冠,2016/1/13 3:45,伊普斯维奇,利兹联,伊普斯维奇,利兹联,1.84,3.15,3.8,3.8,3.5,1.73,-1,2:1,2,1,3,1
2016/1/12,1,1,1,normal,normal,info,16,英冠,2016/1/13 3:45,米尔顿凯恩斯,伯恩利,米尔顿凯恩斯,伯恩利,3.18,3,2.1,1.55,3.7,4.7,1,0:5,0,5,0,0
2016/1/12,1,1,1,normal,normal,info,17,英冠,2016/1/13 3:45,诺丁汉森林,伯明翰,诺丁汉森林,伯明翰,1.98,3.15,3.32,4.2,3.65,1.62,-1,1:1,1,1,1,0
2016/1/12,1,1,1,normal,normal,info,18,英冠,2016/1/13 3:45,罗瑟汉姆,布赖顿,罗瑟汉姆,布莱顿,3.1,3.05,2.12,1.54,3.75,4.7,1,2:0,2,0,3,3
2016/1/12,1,1,1,normal,normal,info,19,英冠,2016/1/13 3:45,谢菲尔德星期三,博尔顿,谢周三,博尔顿,1.48,3.7,5.6,2.62,3.3,2.25,-1,3:2,3,2,3,1
2016/1/12,1,1,1,normal,normal,info,20,英冠,2016/1/13 3:45,狼队,富勒姆,狼队,富勒姆,1.89,3.4,3.35,3.75,3.7,1.69,-1,3:2,3,2,3,1
2016/1/12,1,1,1,normal,normal,info,21,英甲,2016/1/13 3:45,考文垂,沃尔索尔,考文垂,沃尔索尔,1.97,3.35,3.15,3.95,3.8,1.63,-1,1:1,1,1,1,0
2016/1/12,1,,,暂停销售,暂停销售,info,22,英甲,2016/1/13 3:45,维尔港,斯文登,维尔港,斯文登,1,1,1,0,0,0,0,延期                                                                                            :,延期                                                                                            ,,3,1
2016/1/12,1,1,1,normal,normal,info,23,英甲,2016/1/13 3:45,维冈竞技,谢菲尔德联,维冈竞技,谢菲联,1.93,3.25,3.35,3.9,3.7,1.66,-1,3:3,3,3,1,0
2016/1/12,1,1,1,normal,normal,info,24,法联杯,2016/1/13 4:00,波尔多,洛里昂,波尔多,洛里昂,1.67,3.4,4.35,3.2,3.45,1.91,-1,2:0,2,0,3,3
2016/1/12,1,1,1,normal,normal,info,25,阿夏锦标,2016/1/13 9:10,圣洛伦索,阿根廷独立,圣洛伦索,独立队,3.3,3,2.05,9.25,4.95,1.22,-1,1:1,1,1,1,0
2016/1/13,1,1,1,normal,normal,info,1,亚青赛,2016/1/13 21:30,日本U23,朝鲜U23,日本国奥,朝鲜国奥,1.25,4.6,9.3,1.97,3.35,3.1,-1,1:0,1,0,3,1
2016/1/13,1,1,1,normal,normal,info,2,亚青赛,2016/1/13 21:30,伊拉克U23,也门U23,伊拉克国奥,也门国奥,1.14,5.8,13.5,1.62,3.75,4.1,-1,2:0,2,0,3,3
2016/1/13,1,1,1,normal,normal,info,3,球会友谊,2016/1/14 0:00,汉诺威96,斯图加特,汉诺威96,斯图加特,3.1,3.5,1.94,1.65,3.85,3.8,1,0:2,0,2,0,0
2016/1/13,1,1,1,normal,normal,info,4,法联杯,2016/1/14 0:00,图卢兹,马赛,图卢兹,马赛,2.4,3.05,2.63,1.35,4.45,6.1,1,1:1,1,1,1,3
2016/1/13,1,1,1,normal,normal,info,5,葡萄牙杯,2016/1/14 0:00,吉维森特,葡萄牙国民,基维森特,国民队,3.05,2.85,2.25,1.48,3.9,5.1,1,1:0,1,0,3,3
2016/1/13,1,1,1,normal,normal,info,6,亚青赛,2016/1/14 0:30,沙特U23,泰国U23,沙特国奥,泰国国奥,1.63,3.5,4.45,3.1,3.35,1.97,-1,1:1,1,1,1,0
2016/1/13,1,1,1,normal,normal,info,7,亚青赛,2016/1/14 0:30,韩国U23,乌兹别克U23,韩国国奥,乌兹别克国奥,1.54,3.6,5.1,2.87,3.25,2.12,-1,2:1,2,1,3,1
2016/1/13,1,1,1,normal,normal,info,8,葡萄牙杯,2016/1/14 0:30,里奥阿维,埃斯托里尔,里奥阿维,伊斯托里尔,1.93,3.05,3.6,4.2,3.5,1.66,-1,3:0,3,0,3,3
2016/1/13,1,1,1,normal,normal,info,9,法联杯,2016/1/14 1:45,甘冈,里尔,甘冈,里尔,2.42,2.85,2.78,5.75,4.1,1.41,-1,0:0,0,0,1,0
2016/1/13,1,1,1,normal,normal,info,28,球会友谊,2016/1/14 2:00,柏林赫塔,波鸿,柏林赫塔,波鸿,1.9,3.4,3.3,3.9,3.6,1.68,-1,1:4,1,4,0,0
2016/1/13,1,1,1,normal,normal,info,10,葡萄牙杯,2016/1/14 2:30,布拉加,阿罗卡,布拉加,阿鲁卡,1.33,4.1,7.8,2.2,3.3,2.7,-1,2:0,2,0,3,3
2016/1/13,1,1,1,normal,normal,info,11,国王杯,2016/1/14 3:30,比利亚雷亚尔,毕尔巴鄂竞技,比利亚雷亚尔,毕尔巴鄂,2.16,3.2,2.87,4.65,3.9,1.52,-1,0:1,0,1,0,0
2016/1/13,1,1,1,normal,normal,info,12,国王杯,2016/1/14 3:30,维戈塞尔塔,加的斯,塞尔塔,卡迪斯,1.19,5.35,10.5,1.7,3.85,3.55,-1,2:0,2,0,3,3
